postcode,locality,sla_code,sla_desc,lga_code,lga_desc,state
3079,W.Ivanhoe,20661,Banyule (C) - Heidelberg,20660,Banyule (C),Victoria
3079,Nth Ivanhoe,20661,Banyule (C) - Heidelberg,20660,Banyule (C),Victoria
3079,East Ivanhoe,20661,Banyule (C) - Heidelberg,20660,Banyule (C),Victoria
3079,Ivanhoe East,20661,Banyule (C) - Heidelberg,20660,Banyule (C),Victoria
3079,North Ivanhoe,20661,Banyule (C) - Heidelberg,20660,Banyule (C),Victoria
3081,West Heidelberg,20661,Banyule (C) - Heidelberg,20660,Banyule (C),Victoria
3081,Bellfield,20661,Banyule (C) - Heidelberg,20660,Banyule (C),Victoria
3081,Heidelberg Nth,20661,Banyule (C) - Heidelberg,20660,Banyule (C),Victoria
3081,W.Heidelberg,20661,Banyule (C) - Heidelberg,20660,Banyule (C),Victoria
3081,Heidelberg East,20661,Banyule (C) - Heidelberg,20660,Banyule (C),Victoria
3081,Heidelberg Rgh,20661,Banyule (C) - Heidelberg,20660,Banyule (C),Victoria
3081,Heidelberg North,20661,Banyule (C) - Heidelberg,20660,Banyule (C),Victoria
3081,West Hiedelberg,20661,Banyule (C) - Heidelberg,20660,Banyule (C),Victoria
3081,Heidelberg West,20661,Banyule (C) - Heidelberg,20660,Banyule (C),Victoria
3081,Heidelberg Heights,20661,Banyule (C) - Heidelberg,20660,Banyule (C),Victoria
3081,Heidelberg,20661,Banyule (C) - Heidelberg,20660,Banyule (C),Victoria
3082,Mill Park,27075,Whittlesea (C) - South-East,27070,Whittlesea (C),Victoria
3082,Blossom Park,27075,Whittlesea (C) - South-East,27070,Whittlesea (C),Victoria
3083,Bundoora,27075,Whittlesea (C) - South-East,27070,Whittlesea (C),Victoria
3083,Kingsbury,21892,Darebin (C) - Preston,21890,Darebin (C),Victoria
3083,Botanica Park,20662,Banyule (C) - North,20660,Banyule (C),Victoria
3083,Larundel,21892,Darebin (C) - Preston,21890,Darebin (C),Victoria
3083,La Trobe University,21892,Darebin (C) - Preston,21890,Darebin (C),Victoria
3083,Norrisbank,20662,Banyule (C) - North,20660,Banyule (C),Victoria
3084,Banyule,20661,Banyule (C) - Heidelberg,20660,Banyule (C),Victoria
3084,Rosanna East,20661,Banyule (C) - Heidelberg,20660,Banyule (C),Victoria
3084,Austin Hospital,20661,Banyule (C) - Heidelberg,20660,Banyule (C),Victoria
3084,E.Rosanna,20661,Banyule (C) - Heidelberg,20660,Banyule (C),Victoria
3084,View Bank,20661,Banyule (C) - Heidelberg,20660,Banyule (C),Victoria
3084,Heidelberg,20661,Banyule (C) - Heidelberg,20660,Banyule (C),Victoria
3084,Viewbank,20661,Banyule (C) - Heidelberg,20660,Banyule (C),Victoria
3084,Rosanna,20661,Banyule (C) - Heidelberg,20660,Banyule (C),Victoria
3084,Eaglemont,20661,Banyule (C) - Heidelberg,20660,Banyule (C),Victoria
3084,East Rosanna,20661,Banyule (C) - Heidelberg,20660,Banyule (C),Victoria
3085,Simpson Barracks,20661,Banyule (C) - Heidelberg,20660,Banyule (C),Victoria
3085,Gresswell,20662,Banyule (C) - North,20660,Banyule (C),Victoria
3085,West Macleod,20661,Banyule (C) - Heidelberg,20660,Banyule (C),Victoria
3085,Mont Park,21892,Darebin (C) - Preston,21890,Darebin (C),Victoria
3085,Macleod,20661,Banyule (C) - Heidelberg,20660,Banyule (C),Victoria
3085,Macleod West,20661,Banyule (C) - Heidelberg,20660,Banyule (C),Victoria
3085,Watsonia,20662,Banyule (C) - North,20660,Banyule (C),Victoria
3085,Yallambie,20661,Banyule (C) - Heidelberg,20660,Banyule (C),Victoria
3085,Watsonia Military Camp,20661,Banyule (C) - Heidelberg,20660,Banyule (C),Victoria
3086,La Trobe University,21892,Darebin (C) - Preston,21890,Darebin (C),Victoria
3087,Watsonia North,20662,Banyule (C) - North,20660,Banyule (C),Victoria
3087,Watsonia,20662,Banyule (C) - North,20660,Banyule (C),Victoria
3087,N.Watsonia,20662,Banyule (C) - North,20660,Banyule (C),Victoria
3087,Watsonia Nth,20662,Banyule (C) - North,20660,Banyule (C),Victoria
3087,Nth Watsonia,20662,Banyule (C) - North,20660,Banyule (C),Victoria
3087,North Watsonia,20662,Banyule (C) - North,20660,Banyule (C),Victoria
3088,Saint Helena,20662,Banyule (C) - North,20660,Banyule (C),Victoria
3088,St.Helena,20662,Banyule (C) - North,20660,Banyule (C),Victoria
3088,Greensborough,20662,Banyule (C) - North,20660,Banyule (C),Victoria
3088,St Helena,20662,Banyule (C) - North,20660,Banyule (C),Victoria
3088,Briar Hill,20662,Banyule (C) - North,20660,Banyule (C),Victoria
3088,Greenhills,20662,Banyule (C) - North,20660,Banyule (C),Victoria
3088,St. Helena,20662,Banyule (C) - North,20660,Banyule (C),Victoria
3089,Diamond Creek,25715,Nillumbik (S) - South-West,25710,Nillumbik (S),Victoria
3089,Tanks Corner,25715,Nillumbik (S) - South-West,25710,Nillumbik (S),Victoria
3090,Plenty,25715,Nillumbik (S) - South-West,25710,Nillumbik (S),Victoria
3091,Yarrambat,25715,Nillumbik (S) - South-West,25710,Nillumbik (S),Victoria
3093,Plenty Lower,20662,Banyule (C) - North,20660,Banyule (C),Victoria
3093,Lower Plenty,20662,Banyule (C) - North,20660,Banyule (C),Victoria
3094,Eltham,25713,Nillumbik (S) - South,25710,Nillumbik (S),Victoria
3094,Montmorency South,20662,Banyule (C) - North,20660,Banyule (C),Victoria
3094,Lower Plenty,20662,Banyule (C) - North,20660,Banyule (C),Victoria
3094,Montmorency,20662,Banyule (C) - North,20660,Banyule (C),Victoria
3095,Eltham South,25713,Nillumbik (S) - South,25710,Nillumbik (S),Victoria
3095,North Eltham,25715,Nillumbik (S) - South-West,25710,Nillumbik (S),Victoria
3095,Eltham North,25715,Nillumbik (S) - South-West,25710,Nillumbik (S),Victoria
3095,Sth.Eltham,25713,Nillumbik (S) - South,25710,Nillumbik (S),Victoria
3095,South Eltham,25713,Nillumbik (S) - South,25710,Nillumbik (S),Victoria
3095,Eltham Nth,25713,Nillumbik (S) - South,25710,Nillumbik (S),Victoria
3095,Eltham Sth,25713,Nillumbik (S) - South,25710,Nillumbik (S),Victoria
3095,Eltham East,25713,Nillumbik (S) - South,25710,Nillumbik (S),Victoria
3095,Nth.Eltham,25713,Nillumbik (S) - South,25710,Nillumbik (S),Victoria
3095,Eltham,25713,Nillumbik (S) - South,25710,Nillumbik (S),Victoria
3095,Research,25713,Nillumbik (S) - South,25710,Nillumbik (S),Victoria
3095,Nth Eltham,25713,Nillumbik (S) - South,25710,Nillumbik (S),Victoria
3095,N.Eltham,25713,Nillumbik (S) - South,25710,Nillumbik (S),Victoria
3096,Wattle Glen,25715,Nillumbik (S) - South-West,25710,Nillumbik (S),Victoria
3096,Diamond Creek Upper,25715,Nillumbik (S) - South-West,25710,Nillumbik (S),Victoria
3097,Bend Of Islands,25718,Nillumbik (S) Bal,25710,Nillumbik (S),Victoria
3097,Kangaroo Ground,25713,Nillumbik (S) - South,25710,Nillumbik (S),Victoria
3097,Kangaroo Ground South,25713,Nillumbik (S) - South,25710,Nillumbik (S),Victoria
3097,Watsons Creek,25718,Nillumbik (S) Bal,25710,Nillumbik (S),Victoria
3099,Wattleglen,25718,Nillumbik (S) Bal,25710,Nillumbik (S),Victoria
3099,Streamville,25718,Nillumbik (S) Bal,25710,Nillumbik (S),Victoria
3099,Arthurs Creek,25718,Nillumbik (S) Bal,25710,Nillumbik (S),Victoria
3099,Cottles Brigde,25718,Nillumbik (S) Bal,25710,Nillumbik (S),Victoria
3099,Hurstbridge,25718,Nillumbik (S) Bal,25710,Nillumbik (S),Victoria
3099,Nutfield,25718,Nillumbik (S) Bal,25710,Nillumbik (S),Victoria
3099,Strathewen,25718,Nillumbik (S) Bal,25710,Nillumbik (S),Victoria
3099,Cottles Bridge,25718,Nillumbik (S) Bal,25710,Nillumbik (S),Victoria
3101,West Balwyn,21111,Boroondara (C) - Camberwell N.,21110,Boroondara (C),Victoria
3101,Balwyn West,21111,Boroondara (C) - Camberwell N.,21110,Boroondara (C),Victoria
3101,Nth Kew,21114,Boroondara (C) - Kew,21110,Boroondara (C),Victoria
3101,Kew North,21114,Boroondara (C) - Kew,21110,Boroondara (C),Victoria
3101,Kew Junction,21114,Boroondara (C) - Kew,21110,Boroondara (C),Victoria
3101,Willsmere,21114,Boroondara (C) - Kew,21110,Boroondara (C),Victoria
3101,Kew,21114,Boroondara (C) - Kew,21110,Boroondara (C),Victoria
3101,Cotham,21114,Boroondara (C) - Kew,21110,Boroondara (C),Victoria
3101,Highgrove,21114,Boroondara (C) - Kew,21110,Boroondara (C),Victoria
3101,Kew Nth,21114,Boroondara (C) - Kew,21110,Boroondara (C),Victoria
3101,North Kew,21114,Boroondara (C) - Kew,21110,Boroondara (C),Victoria
3101,N.Kew,21114,Boroondara (C) - Kew,21110,Boroondara (C),Victoria
3101,Studley Park,21114,Boroondara (C) - Kew,21110,Boroondara (C),Victoria
3102,Kew East,21114,Boroondara (C) - Kew,21110,Boroondara (C),Victoria
3102,East Kew,21114,Boroondara (C) - Kew,21110,Boroondara (C),Victoria
3102,E.Kew,21114,Boroondara (C) - Kew,21110,Boroondara (C),Victoria
3103,Stradbroke Park,21114,Boroondara (C) - Kew,21110,Boroondara (C),Victoria
3103,Balwyn,21111,Boroondara (C) - Camberwell N.,21110,Boroondara (C),Victoria
3103,Balwyn East,21111,Boroondara (C) - Camberwell N.,21110,Boroondara (C),Victoria
3103,Deepdene,21111,Boroondara (C) - Camberwell N.,21110,Boroondara (C),Victoria
3104,Nth.Balwyn,21111,Boroondara (C) - Camberwell N.,21110,Boroondara (C),Victoria
3104,Bellevue,21111,Boroondara (C) - Camberwell N.,21110,Boroondara (C),Victoria
3104,Balwyn North,21111,Boroondara (C) - Camberwell N.,21110,Boroondara (C),Victoria
3104,Nth Balwyn,21111,Boroondara (C) - Camberwell N.,21110,Boroondara (C),Victoria
3104,North Balwyn,21111,Boroondara (C) - Camberwell N.,21110,Boroondara (C),Victoria
3104,Balwyn Nth,21111,Boroondara (C) - Camberwell N.,21110,Boroondara (C),Victoria
3104,Greythorn,21111,Boroondara (C) - Camberwell N.,21110,Boroondara (C),Victoria
3104,N.Balwyn,21111,Boroondara (C) - Camberwell N.,21110,Boroondara (C),Victoria
3104,Yooralla,21111,Boroondara (C) - Camberwell N.,21110,Boroondara (C),Victoria
3105,Banksia Park,24214,Manningham (C) - West,24210,Manningham (C),Victoria
3105,Bulleen,24214,Manningham (C) - West,24210,Manningham (C),Victoria
3105,Bulleen Sth,24214,Manningham (C) - West,24210,Manningham (C),Victoria
3105,Bulleen South,24214,Manningham (C) - West,24210,Manningham (C),Victoria
3105,Yarraleen,24214,Manningham (C) - West,24210,Manningham (C),Victoria
3105,Sth.Bulleen,24214,Manningham (C) - West,24210,Manningham (C),Victoria
3106,Templestowe,24214,Manningham (C) - West,24210,Manningham (C),Victoria
3107,Templestowe Heights,24214,Manningham (C) - West,24210,Manningham (C),Victoria
3107,Lower Templestowe,24214,Manningham (C) - West,24210,Manningham (C),Victoria
3107,Templestowe West,24214,Manningham (C) - West,24210,Manningham (C),Victoria
3107,Templestowe Lower,24214,Manningham (C) - West,24210,Manningham (C),Victoria
3107,West Templestowe,24214,Manningham (C) - West,24210,Manningham (C),Victoria
3108,W.Doncaster,24214,Manningham (C) - West,24210,Manningham (C),Victoria
3108,Doncaster West,24214,Manningham (C) - West,24210,Manningham (C),Victoria
3108,Doncaster,24214,Manningham (C) - West,24210,Manningham (C),Victoria
3108,West Doncaster,24214,Manningham (C) - West,24210,Manningham (C),Victoria
3109,East Doncaster,24214,Manningham (C) - West,24210,Manningham (C),Victoria
3109,Donvale,24214,Manningham (C) - West,24210,Manningham (C),Victoria
3109,Doncaster East,24214,Manningham (C) - West,24210,Manningham (C),Victoria
3109,Doncaster Heights,24214,Manningham (C) - West,24210,Manningham (C),Victoria
3109,E.Doncaster,24214,Manningham (C) - West,24210,Manningham (C),Victoria
3109,Tunstall Square,24214,Manningham (C) - West,24210,Manningham (C),Victoria
3109,Beverley Hills,24214,Manningham (C) - West,24210,Manningham (C),Victoria
3109,The Pines,24214,Manningham (C) - West,24210,Manningham (C),Victoria
3111,Donvale,24214,Manningham (C) - West,24210,Manningham (C),Victoria
3113,N.Warrandyte,25713,Nillumbik (S) - South,25710,Nillumbik (S),Victoria
3113,Nth Warrandyte,25713,Nillumbik (S) - South,25710,Nillumbik (S),Victoria
3113,North Warrandyte,25713,Nillumbik (S) - South,25710,Nillumbik (S),Victoria
3113,Warrandyte West,24211,Manningham (C) - East,24210,Manningham (C),Victoria
3113,Nth.Warrandyte,25713,Nillumbik (S) - South,25710,Nillumbik (S),Victoria
3113,N Warrandyte,25713,Nillumbik (S) - South,25710,Nillumbik (S),Victoria
3113,Warrandyte,24211,Manningham (C) - East,24210,Manningham (C),Victoria
3113,Warrandyte Nth,25713,Nillumbik (S) - South,25710,Nillumbik (S),Victoria
3113,Warrandyte North,25713,Nillumbik (S) - South,25710,Nillumbik (S),Victoria
3113,Pound Bend,24211,Manningham (C) - East,24210,Manningham (C),Victoria
3114,Park Orchards,24211,Manningham (C) - East,24210,Manningham (C),Victoria
3115,Wonga Park,24211,Manningham (C) - East,24210,Manningham (C),Victoria
3116,Chirnside Park,27453,Yarra Ranges (S) - Lilydale,27450,Yarra Ranges (S),Victoria
3121,Richmond North,27352,Yarra (C) - Richmond,27350,Yarra (C),Victoria
3121,Burnley North,27352,Yarra (C) - Richmond,27350,Yarra (C),Victoria
3121,Richmond West,27352,Yarra (C) - Richmond,27350,Yarra (C),Victoria
3121,North Richmond,27352,Yarra (C) - Richmond,27350,Yarra (C),Victoria
3121,Burnley,27352,Yarra (C) - Richmond,27350,Yarra (C),Victoria
3121,Richmond,27352,Yarra (C) - Richmond,27350,Yarra (C),Victoria
3121,Richmond East,27352,Yarra (C) - Richmond,27350,Yarra (C),Victoria
3121,Nth Richmond,27352,Yarra (C) - Richmond,27350,Yarra (C),Victoria
3121,Richmond South,27352,Yarra (C) - Richmond,27350,Yarra (C),Victoria
3121,Richmond Sth,27352,Yarra (C) - Richmond,27350,Yarra (C),Victoria
3121,N.Richmond,27352,Yarra (C) - Richmond,27350,Yarra (C),Victoria
3121,Nth Burnley,27352,Yarra (C) - Richmond,27350,Yarra (C),Victoria
3121,E.Richmond,27352,Yarra (C) - Richmond,27350,Yarra (C),Victoria
3121,Cremorne,27352,Yarra (C) - Richmond,27350,Yarra (C),Victoria
3121,N.Burnley,27352,Yarra (C) - Richmond,27350,Yarra (C),Victoria
3121,Richmond Nth,27352,Yarra (C) - Richmond,27350,Yarra (C),Victoria
3121,South Richmond,27352,Yarra (C) - Richmond,27350,Yarra (C),Victoria
3121,East Richmond,27352,Yarra (C) - Richmond,27350,Yarra (C),Victoria
3121,West Richmond,27352,Yarra (C) - Richmond,27350,Yarra (C),Victoria
3121,S.Richmond,27352,Yarra (C) - Richmond,27350,Yarra (C),Victoria
3122,Auburn South,21113,Boroondara (C) - Hawthorn,21110,Boroondara (C),Victoria
3122,North Hawthorn,21113,Boroondara (C) - Hawthorn,21110,Boroondara (C),Victoria
3122,South Glenferrie,21113,Boroondara (C) - Hawthorn,21110,Boroondara (C),Victoria
3122,Hawthorn West,21113,Boroondara (C) - Hawthorn,21110,Boroondara (C),Victoria
3122,Nth.Hawthorn,21113,Boroondara (C) - Hawthorn,21110,Boroondara (C),Victoria
3122,Hawthorn North,21113,Boroondara (C) - Hawthorn,21110,Boroondara (C),Victoria
3122,Glenferrie,21113,Boroondara (C) - Hawthorn,21110,Boroondara (C),Victoria
3122,Hawthorn,21113,Boroondara (C) - Hawthorn,21110,Boroondara (C),Victoria
3122,Glenferrie South,21113,Boroondara (C) - Hawthorn,21110,Boroondara (C),Victoria
3122,S.Auburn,21113,Boroondara (C) - Hawthorn,21110,Boroondara (C),Victoria
3122,West Hawthorn,21113,Boroondara (C) - Hawthorn,21110,Boroondara (C),Victoria
3122,Hawthorn Nth,21113,Boroondara (C) - Hawthorn,21110,Boroondara (C),Victoria
3122,South Auburn,21113,Boroondara (C) - Hawthorn,21110,Boroondara (C),Victoria
3123,Auburn South,21113,Boroondara (C) - Hawthorn,21110,Boroondara (C),Victoria
3123,Hawthorn Upper,21113,Boroondara (C) - Hawthorn,21110,Boroondara (C),Victoria
3123,Hawthorn South,21113,Boroondara (C) - Hawthorn,21110,Boroondara (C),Victoria
3123,E.Hawthorn,21113,Boroondara (C) - Hawthorn,21110,Boroondara (C),Victoria
3123,Auburn,21113,Boroondara (C) - Hawthorn,21110,Boroondara (C),Victoria
3123,South Auburn,21113,Boroondara (C) - Hawthorn,21110,Boroondara (C),Victoria
3123,East Hawthorn,21113,Boroondara (C) - Hawthorn,21110,Boroondara (C),Victoria
3123,Upper Hawthorn,21113,Boroondara (C) - Hawthorn,21110,Boroondara (C),Victoria
3123,Hawthorn East,21113,Boroondara (C) - Hawthorn,21110,Boroondara (C),Victoria
3124,South Camberwell,21112,Boroondara (C) - Camberwell S.,21110,Boroondara (C),Victoria
3124,East Camberwell,21112,Boroondara (C) - Camberwell S.,21110,Boroondara (C),Victoria
3124,Camberwell,21112,Boroondara (C) - Camberwell S.,21110,Boroondara (C),Victoria
3124,Camberwell South,21112,Boroondara (C) - Camberwell S.,21110,Boroondara (C),Victoria
3124,North Camberwell,21112,Boroondara (C) - Camberwell S.,21110,Boroondara (C),Victoria
3124,Camberwell Nth,21112,Boroondara (C) - Camberwell S.,21110,Boroondara (C),Victoria
3124,Middle Camberwell,21112,Boroondara (C) - Camberwell S.,21110,Boroondara (C),Victoria
3124,Surrey Hills South,21112,Boroondara (C) - Camberwell S.,21110,Boroondara (C),Victoria
3124,South Surrey Hills,21112,Boroondara (C) - Camberwell S.,21110,Boroondara (C),Victoria
3124,Camberwell Sth,21112,Boroondara (C) - Camberwell S.,21110,Boroondara (C),Victoria
3124,Camberwell North,21112,Boroondara (C) - Camberwell S.,21110,Boroondara (C),Victoria
3124,Sth.Camberwell,21112,Boroondara (C) - Camberwell S.,21110,Boroondara (C),Victoria
3124,Hartwell,21112,Boroondara (C) - Camberwell S.,21110,Boroondara (C),Victoria
3124,Camberwell Junction,21112,Boroondara (C) - Camberwell S.,21110,Boroondara (C),Victoria
3124,Willison,21112,Boroondara (C) - Camberwell S.,21110,Boroondara (C),Victoria
3124,Riversdale,21112,Boroondara (C) - Camberwell S.,21110,Boroondara (C),Victoria
3124,Camberwell West,21112,Boroondara (C) - Camberwell S.,21110,Boroondara (C),Victoria
3124,Sth Camberwell,21112,Boroondara (C) - Camberwell S.,21110,Boroondara (C),Victoria
3125,Surrey Hills South,21112,Boroondara (C) - Camberwell S.,21110,Boroondara (C),Victoria
3125,Surrey Hills Sth,21112,Boroondara (C) - Camberwell S.,21110,Boroondara (C),Victoria
3125,Bennettswood,26981,Whitehorse (C) - Box Hill,26980,Whitehorse (C),Victoria
3125,Burwood,26981,Whitehorse (C) - Box Hill,26980,Whitehorse (C),Victoria
3126,Shenley,21111,Boroondara (C) - Camberwell N.,21110,Boroondara (C),Victoria
3126,Camberwell East,21112,Boroondara (C) - Camberwell S.,21110,Boroondara (C),Victoria
3126,Canterbury,21112,Boroondara (C) - Camberwell S.,21110,Boroondara (C),Victoria
3126,East Camberwell,21112,Boroondara (C) - Camberwell S.,21110,Boroondara (C),Victoria
3127,Mont Albert,26981,Whitehorse (C) - Box Hill,26980,Whitehorse (C),Victoria
3127,North Surrey Hills,26981,Whitehorse (C) - Box Hill,26980,Whitehorse (C),Victoria
3127,Surrey Hills,26981,Whitehorse (C) - Box Hill,26980,Whitehorse (C),Victoria
3127,Surrey Hills North,26981,Whitehorse (C) - Box Hill,26980,Whitehorse (C),Victoria
3127,Chatham,21111,Boroondara (C) - Camberwell N.,21110,Boroondara (C),Victoria
3127,Surrey Hills Nth,21111,Boroondara (C) - Camberwell N.,21110,Boroondara (C),Victoria
3127,N.Surrey Hills,21111,Boroondara (C) - Camberwell N.,21110,Boroondara (C),Victoria
3128,Box Hill Central,26981,Whitehorse (C) - Box Hill,26980,Whitehorse (C),Victoria
3128,Wattle Park,26981,Whitehorse (C) - Box Hill,26980,Whitehorse (C),Victoria
3128,Sth Box Hill,26981,Whitehorse (C) - Box Hill,26980,Whitehorse (C),Victoria
3128,Sth.Box Hill,26981,Whitehorse (C) - Box Hill,26980,Whitehorse (C),Victoria
3128,Box Hill,26981,Whitehorse (C) - Box Hill,26980,Whitehorse (C),Victoria
3128,Box Hill Sth,26981,Whitehorse (C) - Box Hill,26980,Whitehorse (C),Victoria
3128,Houston,26981,Whitehorse (C) - Box Hill,26980,Whitehorse (C),Victoria
3128,South Box Hill,26981,Whitehorse (C) - Box Hill,26980,Whitehorse (C),Victoria
3128,Box Hill South,26981,Whitehorse (C) - Box Hill,26980,Whitehorse (C),Victoria
3129,E.Balwyn,21111,Boroondara (C) - Camberwell N.,21110,Boroondara (C),Victoria
3129,Balwyn East,21111,Boroondara (C) - Camberwell N.,21110,Boroondara (C),Victoria
3129,East Balwyn,21111,Boroondara (C) - Camberwell N.,21110,Boroondara (C),Victoria
3129,Box Hill North,26981,Whitehorse (C) - Box Hill,26980,Whitehorse (C),Victoria
3129,North Mont Albert,26981,Whitehorse (C) - Box Hill,26980,Whitehorse (C),Victoria
3129,North Box Hill,26981,Whitehorse (C) - Box Hill,26980,Whitehorse (C),Victoria
3129,Box Hill,26981,Whitehorse (C) - Box Hill,26980,Whitehorse (C),Victoria
3129,N.Box Hill,26981,Whitehorse (C) - Box Hill,26980,Whitehorse (C),Victoria
3129,Kerrimuir,26981,Whitehorse (C) - Box Hill,26980,Whitehorse (C),Victoria
3129,Nth.Box Hill,26981,Whitehorse (C) - Box Hill,26980,Whitehorse (C),Victoria
3129,Nth Box Hill,26981,Whitehorse (C) - Box Hill,26980,Whitehorse (C),Victoria
3129,Nth Mont Albert,26981,Whitehorse (C) - Box Hill,26980,Whitehorse (C),Victoria
3129,N.Mont Albert,26981,Whitehorse (C) - Box Hill,26980,Whitehorse (C),Victoria
