postcode,locality,sla_code,sla_desc,lga_code,lga_desc,state
3163,Carnegie,22311,Glen Eira (C) - Caulfield,22310,Glen Eira (C),Victoria
3165,E.Bentleigh,22314,Glen Eira (C) - South,22310,Glen Eira (C),Victoria
3165,Moorleigh,22314,Glen Eira (C) - South,22310,Glen Eira (C),Victoria
3165,Coatesville,22314,Glen Eira (C) - South,22310,Glen Eira (C),Victoria
3165,Bentleigh East,22314,Glen Eira (C) - South,22310,Glen Eira (C),Victoria
3165,Eastmoor,22314,Glen Eira (C) - South,22310,Glen Eira (C),Victoria
3165,East Bentleigh,22314,Glen Eira (C) - South,22310,Glen Eira (C),Victoria
3166,East Oakleigh,24971,Monash (C) - South-West,24970,Monash (C),Victoria
3166,Hughesdale,24971,Monash (C) - South-West,24970,Monash (C),Victoria
3166,Oakleigh,24971,Monash (C) - South-West,24970,Monash (C),Victoria
3166,Huntingdale,24971,Monash (C) - South-West,24970,Monash (C),Victoria
3166,Oakleigh East,24971,Monash (C) - South-West,24970,Monash (C),Victoria
3166,E.Oakleigh,24971,Monash (C) - South-West,24970,Monash (C),Victoria
3167,Sth.Oakleigh,22314,Glen Eira (C) - South,22310,Glen Eira (C),Victoria
3167,Moorleigh,24971,Monash (C) - South-West,24970,Monash (C),Victoria
3167,Oakleigh,24971,Monash (C) - South-West,24970,Monash (C),Victoria
3167,Sth Oakleigh,22314,Glen Eira (C) - South,22310,Glen Eira (C),Victoria
3167,Oakleigh Sth,22314,Glen Eira (C) - South,22310,Glen Eira (C),Victoria
3167,South Oakleigh,24971,Monash (C) - South-West,24970,Monash (C),Victoria
3167,Oakleigh South,24971,Monash (C) - South-West,24970,Monash (C),Victoria
3168,North Clayton,24971,Monash (C) - South-West,24970,Monash (C),Victoria
3168,Westerfield,24971,Monash (C) - South-West,24970,Monash (C),Victoria
3168,Clayton Nth,24971,Monash (C) - South-West,24970,Monash (C),Victoria
3168,Monash University,24971,Monash (C) - South-West,24970,Monash (C),Victoria
3168,Whitburn,24971,Monash (C) - South-West,24970,Monash (C),Victoria
3168,Clayton,24971,Monash (C) - South-West,24970,Monash (C),Victoria
3168,Clayton North,24971,Monash (C) - South-West,24970,Monash (C),Victoria
3168,Nth Clayton,24971,Monash (C) - South-West,24970,Monash (C),Victoria
3168,Notting Hill,24975,Monash (C) - Waverley West,24970,Monash (C),Victoria
3169,Westall,23431,Kingston (C) - North,23430,Kingston (C),Victoria
3169,Clayton Sth,23431,Kingston (C) - North,23430,Kingston (C),Victoria
3169,Sth.Clayton,23431,Kingston (C) - North,23430,Kingston (C),Victoria
3169,Sth Clayton,23431,Kingston (C) - North,23430,Kingston (C),Victoria
3169,S.Clayton,23431,Kingston (C) - North,23430,Kingston (C),Victoria
3169,South Clayton,23431,Kingston (C) - North,23430,Kingston (C),Victoria
3169,Clayton South,23431,Kingston (C) - North,23430,Kingston (C),Victoria
3169,Clayton,23431,Kingston (C) - North,23430,Kingston (C),Victoria
3169,Clarinda,23431,Kingston (C) - North,23430,Kingston (C),Victoria
3170,East Mulgrave,24974,Monash (C) - Waverley East,24970,Monash (C),Victoria
3170,Mulgrave East,24974,Monash (C) - Waverley East,24970,Monash (C),Victoria
3170,Valewood,24974,Monash (C) - Waverley East,24970,Monash (C),Victoria
3170,Brandon Park,24974,Monash (C) - Waverley East,24970,Monash (C),Victoria
3170,Waverley Gardens,24974,Monash (C) - Waverley East,24970,Monash (C),Victoria
3170,Mulgrave North,24974,Monash (C) - Waverley East,24970,Monash (C),Victoria
3170,Mulgrave,24974,Monash (C) - Waverley East,24970,Monash (C),Victoria
3170,Mulgrave Nth,24974,Monash (C) - Waverley East,24970,Monash (C),Victoria
3171,N.Springvale,22674,Gr. Dandenong (C) Bal,22670,Greater Dandenong (C),Victoria
3171,Nth Springvale,22674,Gr. Dandenong (C) Bal,22670,Greater Dandenong (C),Victoria
3171,North Springvale,22674,Gr. Dandenong (C) Bal,22670,Greater Dandenong (C),Victoria
3171,Springvale Nth,22674,Gr. Dandenong (C) Bal,22670,Greater Dandenong (C),Victoria
3171,Springvale North,22674,Gr. Dandenong (C) Bal,22670,Greater Dandenong (C),Victoria
3171,Springvale West,22674,Gr. Dandenong (C) Bal,22670,Greater Dandenong (C),Victoria
3171,Sandown Village,22674,Gr. Dandenong (C) Bal,22670,Greater Dandenong (C),Victoria
3171,Sandown Park,22674,Gr. Dandenong (C) Bal,22670,Greater Dandenong (C),Victoria
3171,Springvale,22674,Gr. Dandenong (C) Bal,22670,Greater Dandenong (C),Victoria
3172,Sth.Springvale,22674,Gr. Dandenong (C) Bal,22670,Greater Dandenong (C),Victoria
3172,Dingley,23431,Kingston (C) - North,23430,Kingston (C),Victoria
3172,Sth Springvale,22674,Gr. Dandenong (C) Bal,22670,Greater Dandenong (C),Victoria
3172,Springvale South,22674,Gr. Dandenong (C) Bal,22670,Greater Dandenong (C),Victoria
3172,Dingley Village,23431,Kingston (C) - North,23430,Kingston (C),Victoria
3172,South Springvale,22674,Gr. Dandenong (C) Bal,22670,Greater Dandenong (C),Victoria
3172,Springvale Sth,22674,Gr. Dandenong (C) Bal,22670,Greater Dandenong (C),Victoria
3173,Keysborough,22674,Gr. Dandenong (C) Bal,22670,Greater Dandenong (C),Victoria
3174,E.Noble Park,22674,Gr. Dandenong (C) Bal,22670,Greater Dandenong (C),Victoria
3174,Harrisfield,22674,Gr. Dandenong (C) Bal,22670,Greater Dandenong (C),Victoria
3174,North Noble Park,22671,Gr. Dandenong (C) - Dandenong,22670,Greater Dandenong (C),Victoria
3174,Nth Noble Park,22674,Gr. Dandenong (C) Bal,22670,Greater Dandenong (C),Victoria
3174,Noble Park East,22674,Gr. Dandenong (C) Bal,22670,Greater Dandenong (C),Victoria
3174,N.Noble Park,22674,Gr. Dandenong (C) Bal,22670,Greater Dandenong (C),Victoria
3174,Yarraman,22671,Gr. Dandenong (C) - Dandenong,22670,Greater Dandenong (C),Victoria
3174,Noble Park Nth,22674,Gr. Dandenong (C) Bal,22670,Greater Dandenong (C),Victoria
3174,Noble Park North,22671,Gr. Dandenong (C) - Dandenong,22670,Greater Dandenong (C),Victoria
3174,Nth.Noble Park,22674,Gr. Dandenong (C) Bal,22670,Greater Dandenong (C),Victoria
3174,East Noble Park,22674,Gr. Dandenong (C) Bal,22670,Greater Dandenong (C),Victoria
3174,Noble Park,22674,Gr. Dandenong (C) Bal,22670,Greater Dandenong (C),Victoria
3175,Dandenong,22671,Gr. Dandenong (C) - Dandenong,22670,Greater Dandenong (C),Victoria
3175,Nth Dandenong,22671,Gr. Dandenong (C) - Dandenong,22670,Greater Dandenong (C),Victoria
3175,South Dandenong,22671,Gr. Dandenong (C) - Dandenong,22670,Greater Dandenong (C),Victoria
3175,Sth Dandenong,22671,Gr. Dandenong (C) - Dandenong,22670,Greater Dandenong (C),Victoria
3175,N.Dandenong,22671,Gr. Dandenong (C) - Dandenong,22670,Greater Dandenong (C),Victoria
3175,Dandenong North,22671,Gr. Dandenong (C) - Dandenong,22670,Greater Dandenong (C),Victoria
3175,Bangholme,22674,Gr. Dandenong (C) Bal,22670,Greater Dandenong (C),Victoria
3175,North Dandenong,22671,Gr. Dandenong (C) - Dandenong,22670,Greater Dandenong (C),Victoria
3175,West Dandenong,22671,Gr. Dandenong (C) - Dandenong,22670,Greater Dandenong (C),Victoria
3175,Nth.Dandenong,22671,Gr. Dandenong (C) - Dandenong,22670,Greater Dandenong (C),Victoria
3175,Dandenong Sth,22671,Gr. Dandenong (C) - Dandenong,22670,Greater Dandenong (C),Victoria
3175,Dandenong East,22671,Gr. Dandenong (C) - Dandenong,22670,Greater Dandenong (C),Victoria
3175,Dandenong West,22671,Gr. Dandenong (C) - Dandenong,22670,Greater Dandenong (C),Victoria
3175,Dunearn,22671,Gr. Dandenong (C) - Dandenong,22670,Greater Dandenong (C),Victoria
3175,Dandenong Nth,22671,Gr. Dandenong (C) - Dandenong,22670,Greater Dandenong (C),Victoria
3175,East Dandenong,22671,Gr. Dandenong (C) - Dandenong,22670,Greater Dandenong (C),Victoria
3175,Dandenong South,22671,Gr. Dandenong (C) - Dandenong,22670,Greater Dandenong (C),Victoria
3175,Oakwood Park,22671,Gr. Dandenong (C) - Dandenong,22670,Greater Dandenong (C),Victoria
3177,Doveton West,21616,Casey (C) - Hallam,21610,Casey (C),Victoria
3177,Doveton North,21616,Casey (C) - Hallam,21610,Casey (C),Victoria
3177,Doveton Heights,21616,Casey (C) - Hallam,21610,Casey (C),Victoria
3177,Doveton,21616,Casey (C) - Hallam,21610,Casey (C),Victoria
3177,Eumemmerring,21616,Casey (C) - Hallam,21610,Casey (C),Victoria
3178,Rowville,23674,Knox (C) - South,23670,Knox (C),Victoria
3178,Lysterfield,23674,Knox (C) - South,23670,Knox (C),Victoria
3179,Scoresby,23673,Knox (C) - North-West,23670,Knox (C),Victoria
3180,Knoxfield,23673,Knox (C) - North-West,23670,Knox (C),Victoria
3180,Knox Park,23674,Knox (C) - South,23670,Knox (C),Victoria
3181,Prahran,26351,Stonnington (C) - Prahran,26350,Stonnington (C),Victoria
3181,Prahran East,26351,Stonnington (C) - Prahran,26350,Stonnington (C),Victoria
3181,Windsor,26351,Stonnington (C) - Prahran,26350,Stonnington (C),Victoria
3181,East Prahran,26351,Stonnington (C) - Prahran,26350,Stonnington (C),Victoria
3181,E.Prahran,26351,Stonnington (C) - Prahran,26350,Stonnington (C),Victoria
3182,South St Kilda,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3182,West St. Kilda,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3182,St.Kilda West,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3182,West St.Kilda,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3182,S.St Kilda,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3182,St Kilda Junction,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3182,St.Kilda Sth,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3182,Saint Kilda West,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3182,St Kilda,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3182,St Kilda South,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3182,S.Saint Kilda,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3182,St Kilda West,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3182,West Saint Kilda,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3182,Saint Kilda,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3182,St Kilda Sth,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3182,S.St.Kilda,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3182,Saint Kilda Sth,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3182,St.Kilda,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3182,Sth.St. Kilda,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3182,St. Kilda West,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3182,St.Kilda South,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3182,Saint Kilda Junction,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3182,St. Kilda,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3182,West St Kilda,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3183,Saint Kilda East,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3183,St.Kilda East,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3183,East St Kilda,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3183,Balaclava,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3183,St Kilda East,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3183,E.St Kilda,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3183,E.St.Kilda,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3183,East St.Kilda,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3183,East St. Kilda,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3183,East Saint Kilda,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3183,St Kilda,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3183,E.St. Kilda,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3183,E.Saint Kilda,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3183,St. Kilda East,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3184,Point Ormond,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3184,Elwood,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3184,Elwood Beach,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3185,West Gardenvale,20911,Bayside (C) - Brighton,20910,Bayside (C),Victoria
3185,Ripponlea,25901,Port Phillip (C) - St Kilda,25900,Port Phillip (C),Victoria
3185,Gardenvale,22311,Glen Eira (C) - Caulfield,22310,Glen Eira (C),Victoria
3185,Elsternwick,22311,Glen Eira (C) - Caulfield,22310,Glen Eira (C),Victoria
3185,Gardenvale West,20911,Bayside (C) - Brighton,20910,Bayside (C),Victoria
3185,Hopetoun Gardens,22311,Glen Eira (C) - Caulfield,22310,Glen Eira (C),Victoria
3186,N.Brighton,20911,Bayside (C) - Brighton,20910,Bayside (C),Victoria
3186,North Brighton,20911,Bayside (C) - Brighton,20910,Bayside (C),Victoria
3186,N Brighton,20911,Bayside (C) - Brighton,20910,Bayside (C),Victoria
3186,Brighton Nth,20911,Bayside (C) - Brighton,20910,Bayside (C),Victoria
3186,Brighton Beach,20911,Bayside (C) - Brighton,20910,Bayside (C),Victoria
3186,Nth.Brighton,20911,Bayside (C) - Brighton,20910,Bayside (C),Victoria
3186,Dendy,20911,Bayside (C) - Brighton,20910,Bayside (C),Victoria
3186,Nth Brighton,20911,Bayside (C) - Brighton,20910,Bayside (C),Victoria
3186,Brighton,20911,Bayside (C) - Brighton,20910,Bayside (C),Victoria
3186,Middle Brighton,20911,Bayside (C) - Brighton,20910,Bayside (C),Victoria
3186,Brighton North,20911,Bayside (C) - Brighton,20910,Bayside (C),Victoria
3187,Brighton East,20911,Bayside (C) - Brighton,20910,Bayside (C),Victoria
3187,North Road,20911,Bayside (C) - Brighton,20910,Bayside (C),Victoria
3187,E.Brighton,20911,Bayside (C) - Brighton,20910,Bayside (C),Victoria
3187,Road Nth,20911,Bayside (C) - Brighton,20910,Bayside (C),Victoria
3187,East Brighton,20911,Bayside (C) - Brighton,20910,Bayside (C),Victoria
3188,North Hampton,20912,Bayside (C) - South,20910,Bayside (C),Victoria
3188,Hampton,20912,Bayside (C) - South,20910,Bayside (C),Victoria
3188,East Hampton,20912,Bayside (C) - South,20910,Bayside (C),Victoria
3188,Hampton East,20912,Bayside (C) - South,20910,Bayside (C),Victoria
3188,Moorabbin,20912,Bayside (C) - South,20910,Bayside (C),Victoria
3188,Castlefield,20912,Bayside (C) - South,20910,Bayside (C),Victoria
3188,Hampton North,20912,Bayside (C) - South,20910,Bayside (C),Victoria
3188,Hampton Nth,20912,Bayside (C) - South,20910,Bayside (C),Victoria
3188,Nth.Hampton,20912,Bayside (C) - South,20910,Bayside (C),Victoria
3189,Wishart,23431,Kingston (C) - North,23430,Kingston (C),Victoria
3189,East Moorabbin,23431,Kingston (C) - North,23430,Kingston (C),Victoria
3189,Moorabbin,23431,Kingston (C) - North,23430,Kingston (C),Victoria
3189,Patterson,22314,Glen Eira (C) - South,22310,Glen Eira (C),Victoria
3189,E.Moorabbin,23431,Kingston (C) - North,23430,Kingston (C),Victoria
3189,Moorabbin East,23431,Kingston (C) - North,23430,Kingston (C),Victoria
3190,Highett,20912,Bayside (C) - South,20910,Bayside (C),Victoria
3191,East Hampton,20912,Bayside (C) - South,20910,Bayside (C),Victoria
3191,Sandringham,20912,Bayside (C) - South,20910,Bayside (C),Victoria
3191,Hampton East,20912,Bayside (C) - South,20910,Bayside (C),Victoria
3192,Southland Centre,23431,Kingston (C) - North,23430,Kingston (C),Victoria
3192,Cheltenham,23431,Kingston (C) - North,23430,Kingston (C),Victoria
3192,Cheltenham Nth,23431,Kingston (C) - North,23430,Kingston (C),Victoria
3192,East Cheltenham,23431,Kingston (C) - North,23430,Kingston (C),Victoria
3192,Cheltenham East,23431,Kingston (C) - North,23430,Kingston (C),Victoria
3192,Cheltenham North,23431,Kingston (C) - North,23430,Kingston (C),Victoria
3192,North Cheltenham,23431,Kingston (C) - North,23430,Kingston (C),Victoria
3193,N.Black Rock,20912,Bayside (C) - South,20910,Bayside (C),Victoria
3193,Black Rock North,20912,Bayside (C) - South,20910,Bayside (C),Victoria
3193,Beaumaris,20912,Bayside (C) - South,20910,Bayside (C),Victoria
3193,Black Rock,20912,Bayside (C) - South,20910,Bayside (C),Victoria
3193,Ricketts Point,20912,Bayside (C) - South,20910,Bayside (C),Victoria
3193,North Black Rock,20912,Bayside (C) - South,20910,Bayside (C),Victoria
3193,Black Rock Nth,20912,Bayside (C) - South,20910,Bayside (C),Victoria
3193,Cromer,20912,Bayside (C) - South,20910,Bayside (C),Victoria
3193,Ricketts Pt.,20912,Bayside (C) - South,20910,Bayside (C),Victoria
3194,Charman,23431,Kingston (C) - North,23430,Kingston (C),Victoria
3194,Parkdale,23431,Kingston (C) - North,23430,Kingston (C),Victoria
3194,Mentone East,23431,Kingston (C) - North,23430,Kingston (C),Victoria
3194,Moorabbin Airport,23431,Kingston (C) - North,23430,Kingston (C),Victoria
3194,Mentone,23431,Kingston (C) - North,23430,Kingston (C),Victoria
3194,East Mentone,23431,Kingston (C) - North,23430,Kingston (C),Victoria
3195,Waterways,23431,Kingston (C) - North,23430,Kingston (C),Victoria
3195,Parkdale,23431,Kingston (C) - North,23430,Kingston (C),Victoria
3195,North Mordialloc,23431,Kingston (C) - North,23430,Kingston (C),Victoria
3195,Mordialloc West,23431,Kingston (C) - North,23430,Kingston (C),Victoria
3195,Mordialloc North,23431,Kingston (C) - North,23430,Kingston (C),Victoria
3195,Mordialloc,23431,Kingston (C) - North,23430,Kingston (C),Victoria
3195,Braeside,23431,Kingston (C) - North,23430,Kingston (C),Victoria
3195,Aspendale,23434,Kingston (C) - South,23430,Kingston (C),Victoria
3195,Aspendale Gardens,23434,Kingston (C) - South,23430,Kingston (C),Victoria
3195,Mordialloc Nth,23431,Kingston (C) - North,23430,Kingston (C),Victoria
3196,Bonbeach,23434,Kingston (C) - South,23430,Kingston (C),Victoria
3196,Chelsea,23434,Kingston (C) - South,23430,Kingston (C),Victoria
3196,Chelsea Heights,23434,Kingston (C) - South,23430,Kingston (C),Victoria
3196,Edithvale,23434,Kingston (C) - South,23430,Kingston (C),Victoria
3197,Carrum,23434,Kingston (C) - South,23430,Kingston (C),Victoria
3197,Patterson Lakes,23434,Kingston (C) - South,23430,Kingston (C),Victoria
3197,Carrum North,23434,Kingston (C) - South,23430,Kingston (C),Victoria
3198,Sth.Seaford,22174,Frankston (C) - West,22170,Frankston (C),Victoria
3198,S.Seaford,22174,Frankston (C) - West,22170,Frankston (C),Victoria
3198,Kananook,22174,Frankston (C) - West,22170,Frankston (C),Victoria
3198,Seaford Sth,22174,Frankston (C) - West,22170,Frankston (C),Victoria
3198,Seaford,22174,Frankston (C) - West,22170,Frankston (C),Victoria
3198,Seaford South,22174,Frankston (C) - West,22170,Frankston (C),Victoria
3199,Frankston South,22174,Frankston (C) - West,22170,Frankston (C),Victoria
3199,South Frankston,22174,Frankston (C) - West,22170,Frankston (C),Victoria
3199,Frankston East,22174,Frankston (C) - West,22170,Frankston (C),Victoria
3199,Frankston Sth,22174,Frankston (C) - West,22170,Frankston (C),Victoria
3199,Sth Frankston,22174,Frankston (C) - West,22170,Frankston (C),Victoria
3199,Frankston,22174,Frankston (C) - West,22170,Frankston (C),Victoria
3199,East Frankston,22174,Frankston (C) - West,22170,Frankston (C),Victoria
3199,Frankston Heights,22174,Frankston (C) - West,22170,Frankston (C),Victoria
3199,E.Frankston,22174,Frankston (C) - West,22170,Frankston (C),Victoria
3199,Olivers Hill,22174,Frankston (C) - West,22170,Frankston (C),Victoria
3199,Karingal,22174,Frankston (C) - West,22170,Frankston (C),Victoria
3199,Karingal Centre,22174,Frankston (C) - West,22170,Frankston (C),Victoria
3199,Long Island,22174,Frankston (C) - West,22170,Frankston (C),Victoria
3199,Baden Powell,22174,Frankston (C) - West,22170,Frankston (C),Victoria
3199,Sth.Frankston,22174,Frankston (C) - West,22170,Frankston (C),Victoria
3200,Frankston Nth,22174,Frankston (C) - West,22170,Frankston (C),Victoria
3200,N.Frankston,22174,Frankston (C) - West,22170,Frankston (C),Victoria
3200,Nth Frankston,22174,Frankston (C) - West,22170,Frankston (C),Victoria
3200,Frankston,22174,Frankston (C) - West,22170,Frankston (C),Victoria
3200,North Frankston,22174,Frankston (C) - West,22170,Frankston (C),Victoria
3200,Pines Forest,22174,Frankston (C) - West,22170,Frankston (C),Victoria
3200,Nth.Frankston,22174,Frankston (C) - West,22170,Frankston (C),Victoria
3200,Frankston North,22174,Frankston (C) - West,22170,Frankston (C),Victoria
